battery,state_definition,state,horizon,feature,feature_group,value,group_mean_abs_partial,n_effective,reliable,support_rule
CS2_37,cycle_position,Late-life,4,HF6,Group_DischargeIC,0.1974364012855487,0.1677877591261142,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,4,HF7,Group_CC,0.49489434123961495,0.4954929916507237,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,4,HF8,Group_CV,0.5363781103163066,0.5180392287761996,38,True,feature_common_within_state
CS2_37,soh_level,Early,8,HF1,Group_CC,-0.024441437610978018,0.024782747040280006,577,True,feature_common_within_state
CS2_37,soh_level,Early,8,HF2,Group_CV,0.027273550237889327,0.02166595195336011,577,True,feature_common_within_state
CS2_37,soh_level,Early,8,HF3,Group_EnergyEfficiency,0.01161719884677702,0.01161719884677702,577,True,feature_common_within_state
CS2_37,soh_level,Early,8,HF4,Group_DischargeIC,-0.016718839542227932,0.032680105614698994,577,True,feature_common_within_state
CS2_37,soh_level,Early,8,HF5,Group_DischargeIC,-0.01836602847876117,0.032680105614698994,577,True,feature_common_within_state
CS2_37,soh_level,Early,8,HF6,Group_DischargeIC,-0.06295544882310788,0.032680105614698994,577,True,feature_common_within_state
CS2_37,soh_level,Early,8,HF7,Group_CC,-0.025124056469581994,0.024782747040280006,577,True,feature_common_within_state
CS2_37,soh_level,Early,8,HF8,Group_CV,0.016058353668830894,0.02166595195336011,577,True,feature_common_within_state
CS2_37,soh_level,Middle,8,HF1,Group_CC,0.2845528221149232,0.2841119629305891,63,True,feature_common_within_state
CS2_37,soh_level,Middle,8,HF2,Group_CV,0.28815562270329353,0.3202381323569222,63,True,feature_common_within_state
CS2_37,soh_level,Middle,8,HF3,Group_EnergyEfficiency,-0.3099265989016376,0.3099265989016376,63,True,feature_common_within_state
CS2_37,soh_level,Middle,8,HF4,Group_DischargeIC,0.34565393057226423,0.3257297679464219,63,True,feature_common_within_state
CS2_37,soh_level,Middle,8,HF5,Group_DischargeIC,0.3145406418718827,0.3257297679464219,63,True,feature_common_within_state
CS2_37,soh_level,Middle,8,HF6,Group_DischargeIC,0.3169947313951188,0.3257297679464219,63,True,feature_common_within_state
CS2_37,soh_level,Middle,8,HF7,Group_CC,0.283671103746255,0.2841119629305891,63,True,feature_common_within_state
CS2_37,soh_level,Middle,8,HF8,Group_CV,0.35232064201055097,0.3202381323569222,63,True,feature_common_within_state
CS2_37,soh_level,Late,8,HF1,Group_CC,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,8,HF2,Group_CV,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,8,HF3,Group_EnergyEfficiency,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,8,HF4,Group_DischargeIC,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,8,HF5,Group_DischargeIC,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,8,HF6,Group_DischargeIC,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,8,HF7,Group_CC,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,8,HF8,Group_CV,,,0,False,feature_common_within_state
CS2_37,degradation_dynamics,Slow,8,HF1,Group_CC,-0.033026171606992574,0.028924283142793238,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,8,HF2,Group_CV,-0.018472371667581998,0.021689063531023057,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,8,HF3,Group_EnergyEfficiency,0.07448943175808856,0.07448943175808856,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,8,HF4,Group_DischargeIC,-0.010509190253306162,0.023409135486012405,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,8,HF5,Group_DischargeIC,0.030572397884171487,0.023409135486012405,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,8,HF6,Group_DischargeIC,-0.02914581832055957,0.023409135486012405,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,8,HF7,Group_CC,-0.0248223946785939,0.028924283142793238,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,8,HF8,Group_CV,-0.024905755394464116,0.021689063531023057,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,8,HF1,Group_CC,-0.07839448494829945,0.08001339558468765,216,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,8,HF2,Group_CV,0.0964500987329965,0.09654829878193574,216,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,8,HF3,Group_EnergyEfficiency,-0.08223942954307799,0.08223942954307799,216,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,8,HF4,Group_DischargeIC,-0.0981688810459229,0.08590522374018526,216,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,8,HF5,Group_DischargeIC,-0.09667258171571179,0.08590522374018526,216,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,8,HF6,Group_DischargeIC,-0.0628742084589211,0.08590522374018526,216,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,8,HF7,Group_CC,-0.08163230622107583,0.08001339558468765,216,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,8,HF8,Group_CV,0.096646498830875,0.09654829878193574,216,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,8,HF1,Group_CC,-0.3875602370537102,0.38768382918562605,100,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,8,HF2,Group_CV,0.33194973966739927,0.3361724361977054,100,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,8,HF3,Group_EnergyEfficiency,0.14756567866357825,0.14756567866357825,100,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,8,HF4,Group_DischargeIC,0.09527284079028228,0.114605488807437,100,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,8,HF5,Group_DischargeIC,0.09567827157562984,0.114605488807437,100,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,8,HF6,Group_DischargeIC,-0.1528653540563989,0.114605488807437,100,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,8,HF7,Group_CC,-0.38780742131754187,0.38768382918562605,100,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,8,HF8,Group_CV,0.3403951327280116,0.3361724361977054,100,True,feature_common_within_state
CS2_37,cycle_position,Early-life,8,HF1,Group_CC,-0.039269568771437446,0.03659914309545259,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,8,HF2,Group_CV,-0.003461118160299158,0.007176450827737282,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,8,HF3,Group_EnergyEfficiency,0.03613098146277076,0.03613098146277076,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,8,HF4,Group_DischargeIC,-0.07172469505210827,0.03921553382975996,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,8,HF5,Group_DischargeIC,-0.011854953534558092,0.03921553382975996,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,8,HF6,Group_DischargeIC,-0.03406695290261352,0.03921553382975996,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,8,HF7,Group_CC,-0.033928717419467735,0.03659914309545259,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,8,HF8,Group_CV,-0.010891783495175406,0.007176450827737282,315,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,8,HF1,Group_CC,-0.061871699006201056,0.06321152455778539,287,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,8,HF2,Group_CV,0.17027976913833207,0.17818262102845261,287,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,8,HF3,Group_EnergyEfficiency,0.03541733400109766,0.03541733400109766,287,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,8,HF4,Group_DischargeIC,-0.03409166150593622,0.0578508949902802,287,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,8,HF5,Group_DischargeIC,0.017206926562194556,0.0578508949902802,287,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,8,HF6,Group_DischargeIC,-0.1222540969027098,0.0578508949902802,287,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,8,HF7,Group_CC,-0.06455135010936973,0.06321152455778539,287,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,8,HF8,Group_CV,0.18608547291857314,0.17818262102845261,287,True,feature_common_within_state
CS2_37,cycle_position,Late-life,8,HF1,Group_CC,0.2950091764939328,0.2945296748020104,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,8,HF2,Group_CV,0.4520213947163913,0.4811739509915651,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,8,HF3,Group_EnergyEfficiency,-0.3178512226473257,0.3178512226473257,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,8,HF4,Group_DischargeIC,0.37521190520467573,0.3847610445863185,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,8,HF5,Group_DischargeIC,0.3982692656764813,0.3847610445863185,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,8,HF6,Group_DischargeIC,0.38080196287779833,0.3847610445863185,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,8,HF7,Group_CC,0.294050173110088,0.2945296748020104,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,8,HF8,Group_CV,0.5103265072667389,0.4811739509915651,38,True,feature_common_within_state
CS2_37,soh_level,Early,12,HF1,Group_CC,-0.020047212921449432,0.0206378260670807,577,True,feature_common_within_state
CS2_37,soh_level,Early,12,HF2,Group_CV,0.04130130269683654,0.035857429141636275,577,True,feature_common_within_state
CS2_37,soh_level,Early,12,HF3,Group_EnergyEfficiency,0.0104451050913991,0.0104451050913991,577,True,feature_common_within_state
CS2_37,soh_level,Early,12,HF4,Group_DischargeIC,-0.056983475561035425,0.07733294473040664,577,True,feature_common_within_state
CS2_37,soh_level,Early,12,HF5,Group_DischargeIC,-0.08534008985284706,0.07733294473040664,577,True,feature_common_within_state
CS2_37,soh_level,Early,12,HF6,Group_DischargeIC,-0.08967526877733742,0.07733294473040664,577,True,feature_common_within_state
CS2_37,soh_level,Early,12,HF7,Group_CC,-0.02122843921271197,0.0206378260670807,577,True,feature_common_within_state
CS2_37,soh_level,Early,12,HF8,Group_CV,0.030413555586436013,0.035857429141636275,577,True,feature_common_within_state
CS2_37,soh_level,Middle,12,HF1,Group_CC,0.44329905071478987,0.442602361421468,63,True,feature_common_within_state
CS2_37,soh_level,Middle,12,HF2,Group_CV,0.3404248903735673,0.36279674302116494,63,True,feature_common_within_state
CS2_37,soh_level,Middle,12,HF3,Group_EnergyEfficiency,-0.4715501732694889,0.4715501732694889,63,True,feature_common_within_state
CS2_37,soh_level,Middle,12,HF4,Group_DischargeIC,0.3477895893916562,0.3087277302995172,63,True,feature_common_within_state
CS2_37,soh_level,Middle,12,HF5,Group_DischargeIC,0.3192679821428088,0.3087277302995172,63,True,feature_common_within_state
CS2_37,soh_level,Middle,12,HF6,Group_DischargeIC,0.25912561936408646,0.3087277302995172,63,True,feature_common_within_state
CS2_37,soh_level,Middle,12,HF7,Group_CC,0.44190567212814613,0.442602361421468,63,True,feature_common_within_state
CS2_37,soh_level,Middle,12,HF8,Group_CV,0.3851685956687625,0.36279674302116494,63,True,feature_common_within_state
CS2_37,soh_level,Late,12,HF1,Group_CC,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,12,HF2,Group_CV,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,12,HF3,Group_EnergyEfficiency,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,12,HF4,Group_DischargeIC,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,12,HF5,Group_DischargeIC,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,12,HF6,Group_DischargeIC,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,12,HF7,Group_CC,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,12,HF8,Group_CV,,,0,False,feature_common_within_state
CS2_37,degradation_dynamics,Slow,12,HF1,Group_CC,0.006230749186618631,0.004302459668543391,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,12,HF2,Group_CV,0.06662064816592961,0.06422990270769566,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,12,HF3,Group_EnergyEfficiency,-0.07951999647557678,0.07951999647557678,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,12,HF4,Group_DischargeIC,0.05099050180802188,0.04720329525862733,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,12,HF5,Group_DischargeIC,-0.06864650871567571,0.04720329525862733,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,12,HF6,Group_DischargeIC,-0.021972875252184398,0.04720329525862733,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,12,HF7,Group_CC,-0.0023741701504681498,0.004302459668543391,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,12,HF8,Group_CV,0.06183915724946169,0.06422990270769566,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,12,HF1,Group_CC,-0.19095401046723817,0.1930335781934508,215,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,12,HF2,Group_CV,0.1926047086627014,0.19555782513036832,215,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,12,HF3,Group_EnergyEfficiency,-0.08956732644167252,0.08956732644167252,215,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,12,HF4,Group_DischargeIC,-0.11370563610615957,0.17641155339538095,215,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,12,HF5,Group_DischargeIC,-0.23495663630796265,0.17641155339538095,215,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,12,HF6,Group_DischargeIC,-0.18057238777202067,0.17641155339538095,215,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,12,HF7,Group_CC,-0.19511314591966344,0.1930335781934508,215,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,12,HF8,Group_CV,0.19851094159803523,0.19555782513036832,215,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,12,HF1,Group_CC,-0.05490132735993651,0.05545494650060823,101,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,12,HF2,Group_CV,0.12851471782930288,0.12137077788700681,101,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,12,HF3,Group_EnergyEfficiency,-0.08263523777992117,0.08263523777992117,101,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,12,HF4,Group_DischargeIC,-0.13666039954952192,0.14898804328406498,101,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,12,HF5,Group_DischargeIC,-0.12003242524505682,0.14898804328406498,101,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,12,HF6,Group_DischargeIC,-0.1902713050576162,0.14898804328406498,101,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,12,HF7,Group_CC,-0.056008565641279956,0.05545494650060823,101,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,12,HF8,Group_CV,0.11422683794471074,0.12137077788700681,101,True,feature_common_within_state
CS2_37,cycle_position,Early-life,12,HF1,Group_CC,0.00031912326648550883,0.0008623241514684617,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,12,HF2,Group_CV,-0.02035699329307592,0.022769746084893513,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,12,HF3,Group_EnergyEfficiency,0.014028553630197362,0.014028553630197362,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,12,HF4,Group_DischargeIC,-0.0750962188993822,0.0418089963953484,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,12,HF5,Group_DischargeIC,-0.04400470987765903,0.0418089963953484,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,12,HF6,Group_DischargeIC,-0.006326060409003958,0.0418089963953484,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,12,HF7,Group_CC,0.0014055250364514147,0.0008623241514684617,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,12,HF8,Group_CV,-0.025182498876711104,0.022769746084893513,315,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,12,HF1,Group_CC,-0.06598324799669568,0.06813525234916876,287,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,12,HF2,Group_CV,0.29882330249284145,0.31093509281372167,287,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,12,HF3,Group_EnergyEfficiency,0.03359093635020936,0.03359093635020936,287,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,12,HF4,Group_DischargeIC,-0.2737850543657318,0.26838275092568337,287,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,12,HF5,Group_DischargeIC,-0.2141570718931236,0.26838275092568337,287,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,12,HF6,Group_DischargeIC,-0.3172061265181948,0.26838275092568337,287,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,12,HF7,Group_CC,-0.07028725670164185,0.06813525234916876,287,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,12,HF8,Group_CV,0.3230468831346019,0.31093509281372167,287,True,feature_common_within_state
CS2_37,cycle_position,Late-life,12,HF1,Group_CC,0.5020029646663006,0.5011721077996663,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,12,HF2,Group_CV,0.4482809321866929,0.4640609617327973,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,12,HF3,Group_EnergyEfficiency,-0.5211718482543306,0.5211718482543306,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,12,HF4,Group_DischargeIC,0.38161378219858033,0.3720187024268644,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,12,HF5,Group_DischargeIC,0.42109042229212024,0.3720187024268644,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,12,HF6,Group_DischargeIC,0.3133519027898927,0.3720187024268644,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,12,HF7,Group_CC,0.5003412509330321,0.5011721077996663,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,12,HF8,Group_CV,0.4798409912789017,0.4640609617327973,38,True,feature_common_within_state
CS2_37,soh_level,Early,16,HF1,Group_CC,-0.041067022249954656,0.04229091092279491,576,True,feature_common_within_state
CS2_37,soh_level,Early,16,HF2,Group_CV,0.08598461380233699,0.07349202690318173,576,True,feature_common_within_state
CS2_37,soh_level,Early,16,HF3,Group_EnergyEfficiency,0.016972551965002622,0.016972551965002622,576,True,feature_common_within_state
CS2_37,soh_level,Early,16,HF4,Group_DischargeIC,0.05251168821773661,0.10282075301833511,576,True,feature_common_within_state
CS2_37,soh_level,Early,16,HF5,Group_DischargeIC,-0.12819173091310748,0.10282075301833511,576,True,feature_common_within_state
CS2_37,soh_level,Early,16,HF6,Group_DischargeIC,-0.12775883992416126,0.10282075301833511,576,True,feature_common_within_state
CS2_37,soh_level,Early,16,HF7,Group_CC,-0.04351479959563516,0.04229091092279491,576,True,feature_common_within_state
CS2_37,soh_level,Early,16,HF8,Group_CV,0.06099944000402647,0.07349202690318173,576,True,feature_common_within_state
CS2_37,soh_level,Middle,16,HF1,Group_CC,0.3192707698477311,0.31851237857770587,63,True,feature_common_within_state
CS2_37,soh_level,Middle,16,HF2,Group_CV,0.27370221415711565,0.24076344388191082,63,True,feature_common_within_state
CS2_37,soh_level,Middle,16,HF3,Group_EnergyEfficiency,-0.3424047580868103,0.3424047580868103,63,True,feature_common_within_state
CS2_37,soh_level,Middle,16,HF4,Group_DischargeIC,0.12736010251186902,0.11459001739687473,63,True,feature_common_within_state
CS2_37,soh_level,Middle,16,HF5,Group_DischargeIC,0.14592943364591948,0.11459001739687473,63,True,feature_common_within_state
CS2_37,soh_level,Middle,16,HF6,Group_DischargeIC,-0.0704805160328357,0.11459001739687473,63,True,feature_common_within_state
CS2_37,soh_level,Middle,16,HF7,Group_CC,0.3177539873076806,0.31851237857770587,63,True,feature_common_within_state
CS2_37,soh_level,Middle,16,HF8,Group_CV,0.20782467360670598,0.24076344388191082,63,True,feature_common_within_state
CS2_37,soh_level,Late,16,HF1,Group_CC,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,16,HF2,Group_CV,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,16,HF3,Group_EnergyEfficiency,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,16,HF4,Group_DischargeIC,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,16,HF5,Group_DischargeIC,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,16,HF6,Group_DischargeIC,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,16,HF7,Group_CC,,,0,False,feature_common_within_state
CS2_37,soh_level,Late,16,HF8,Group_CV,,,0,False,feature_common_within_state
CS2_37,degradation_dynamics,Slow,16,HF1,Group_CC,-0.018025503468499602,0.022339810330776443,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,16,HF2,Group_CV,0.024458052596795704,0.012456229747826734,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,16,HF3,Group_EnergyEfficiency,0.013279855333543953,0.013279855333543953,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,16,HF4,Group_DischargeIC,0.18859676489295213,0.13223556786724586,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,16,HF5,Group_DischargeIC,-0.12457017825099485,0.13223556786724586,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,16,HF6,Group_DischargeIC,-0.08353976045779062,0.13223556786724586,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,16,HF7,Group_CC,-0.026654117193053283,0.022339810330776443,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Slow,16,HF8,Group_CV,0.0004544068988577626,0.012456229747826734,213,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,16,HF1,Group_CC,-0.24761943099541894,0.24956443023526606,216,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,16,HF2,Group_CV,0.2616262418886037,0.2514937583949572,216,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,16,HF3,Group_EnergyEfficiency,-0.11723301975099214,0.11723301975099214,216,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,16,HF4,Group_DischargeIC,-0.1948779139211492,0.21234095057954971,216,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,16,HF5,Group_DischargeIC,-0.19595692662742822,0.21234095057954971,216,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,16,HF6,Group_DischargeIC,-0.2461880111900717,0.21234095057954971,216,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,16,HF7,Group_CC,-0.2515094294751132,0.24956443023526606,216,True,feature_common_within_state
CS2_37,degradation_dynamics,Medium,16,HF8,Group_CV,0.2413612749013107,0.2514937583949572,216,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,16,HF1,Group_CC,-0.0565111653520339,0.05637682412073712,99,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,16,HF2,Group_CV,0.1001387644338957,0.08121320485451279,99,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,16,HF3,Group_EnergyEfficiency,-0.05008584399477137,0.05008584399477137,99,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,16,HF4,Group_DischargeIC,-0.012566656810740325,0.06741758935286318,99,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,16,HF5,Group_DischargeIC,-0.022037775849426792,0.06741758935286318,99,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,16,HF6,Group_DischargeIC,-0.16764833539842242,0.06741758935286318,99,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,16,HF7,Group_CC,-0.05624248288944035,0.05637682412073712,99,True,feature_common_within_state
CS2_37,degradation_dynamics,Fast,16,HF8,Group_CV,0.06228764527512987,0.08121320485451279,99,True,feature_common_within_state
CS2_37,cycle_position,Early-life,16,HF1,Group_CC,-0.03050603875296547,0.027457956866464878,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,16,HF2,Group_CV,-0.033560264796677966,0.03321921515704061,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,16,HF3,Group_EnergyEfficiency,0.056102289344298756,0.056102289344298756,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,16,HF4,Group_DischargeIC,0.09136139488931698,0.07446965343942193,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,16,HF5,Group_DischargeIC,-0.03726797950554589,0.07446965343942193,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,16,HF6,Group_DischargeIC,0.09477958592340292,0.07446965343942193,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,16,HF7,Group_CC,-0.024409874979964285,0.027457956866464878,315,True,feature_common_within_state
CS2_37,cycle_position,Early-life,16,HF8,Group_CV,-0.03287816551740325,0.03321921515704061,315,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,16,HF1,Group_CC,-0.06533131008790784,0.06765520482402423,286,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,16,HF2,Group_CV,0.32655484877928886,0.3298586648412872,286,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,16,HF3,Group_EnergyEfficiency,0.02823363192158176,0.02823363192158176,286,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,16,HF4,Group_DischargeIC,-0.28094705930654545,0.28918365930094825,286,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,16,HF5,Group_DischargeIC,-0.22879410576307307,0.28918365930094825,286,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,16,HF6,Group_DischargeIC,-0.35780981283322616,0.28918365930094825,286,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,16,HF7,Group_CC,-0.06997909956014063,0.06765520482402423,286,True,feature_common_within_state
CS2_37,cycle_position,Mid-life,16,HF8,Group_CV,0.3331624809032855,0.3298586648412872,286,True,feature_common_within_state
CS2_37,cycle_position,Late-life,16,HF1,Group_CC,0.419344690124152,0.418629265845483,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,16,HF2,Group_CV,0.28799428895510715,0.23537574733609798,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,16,HF3,Group_EnergyEfficiency,-0.4319609374704996,0.4319609374704996,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,16,HF4,Group_DischargeIC,0.2710491056323376,0.23096398398045914,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,16,HF5,Group_DischargeIC,0.3728428929011012,0.23096398398045914,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,16,HF6,Group_DischargeIC,0.048999953407938564,0.23096398398045914,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,16,HF7,Group_CC,0.41791384156681394,0.418629265845483,38,True,feature_common_within_state
CS2_37,cycle_position,Late-life,16,HF8,Group_CV,0.1827572057170888,0.23537574733609798,38,True,feature_common_within_state
CS2_37,soh_level,Early,24,HF1,Group_CC,-0.012613483913253657,0.013241614578953769,576,True,feature_common_within_state
CS2_37,soh_level,Early,24,HF2,Group_CV,0.01743230614916093,0.009677551022246381,576,True,feature_common_within_state
CS2_37,soh_level,Early,24,HF3,Group_EnergyEfficiency,0.005915273057587397,0.005915273057587397,576,True,feature_common_within_state
CS2_37,soh_level,Early,24,HF4,Group_DischargeIC,-0.0054414809945238715,0.04781351607722642,576,True,feature_common_within_state
CS2_37,soh_level,Early,24,HF5,Group_DischargeIC,-0.06409962588951637,0.04781351607722642,576,True,feature_common_within_state
CS2_37,soh_level,Early,24,HF6,Group_DischargeIC,-0.07389944134763901,0.04781351607722642,576,True,feature_common_within_state
CS2_37,soh_level,Early,24,HF7,Group_CC,-0.01386974524465388,0.013241614578953769,576,True,feature_common_within_state
CS2_37,soh_level,Early,24,HF8,Group_CV,0.001922795895331831,0.009677551022246381,576,True,feature_common_within_state
CS2_37,soh_level,Middle,24,HF1,Group_CC,0.6855588730354617,0.6848322651903102,62,True,feature_common_within_state
CS2_37,soh_level,Middle,24,HF2,Group_CV,0.33165138238777525,0.30467894132839496,62,True,feature_common_within_state
