battery,feature,horizon,metric,value,n_effective,support_rule
CS2_36,HF2,48,spearman,-0.8227281470233552,587,double_common
CS2_36,HF3,48,pearson,0.06789463685437189,587,double_common
CS2_36,HF3,48,spearman,0.788494390843185,587,double_common
CS2_36,HF4,48,pearson,0.8469187741282562,587,double_common
CS2_36,HF4,48,spearman,0.9468156200389698,587,double_common
CS2_36,HF5,48,pearson,0.8204878988129742,587,double_common
CS2_36,HF5,48,spearman,0.9036814811975805,587,double_common
CS2_36,HF6,48,pearson,0.674765524419138,587,double_common
CS2_36,HF6,48,spearman,0.8432122599562754,587,double_common
CS2_36,HF7,48,pearson,0.7794739140917747,587,double_common
CS2_36,HF7,48,spearman,0.9432675703642106,587,double_common
CS2_36,HF8,48,pearson,-0.6970745070367077,587,double_common
CS2_36,HF8,48,spearman,-0.8495951474558917,587,double_common
CS2_36,SOH,64,pearson,0.8485447333347432,587,double_common
CS2_36,SOH,64,spearman,0.9476121733469918,587,double_common
CS2_36,HF1,64,pearson,0.7824825795250211,587,double_common
CS2_36,HF1,64,spearman,0.9396512679412865,587,double_common
CS2_36,HF2,64,pearson,-0.641926027690789,587,double_common
CS2_36,HF2,64,spearman,-0.8063130142429142,587,double_common
CS2_36,HF3,64,pearson,0.06308807547881617,587,double_common
CS2_36,HF3,64,spearman,0.7687087684583401,587,double_common
CS2_36,HF4,64,pearson,0.8495930755683152,587,double_common
CS2_36,HF4,64,spearman,0.9460958979937133,587,double_common
CS2_36,HF5,64,pearson,0.8179412799175316,587,double_common
CS2_36,HF5,64,spearman,0.8972887641605357,587,double_common
CS2_36,HF6,64,pearson,0.679261788613459,587,double_common
CS2_36,HF6,64,spearman,0.8335925865789716,587,double_common
CS2_36,HF7,64,pearson,0.7835897562232752,587,double_common
CS2_36,HF7,64,spearman,0.9386115586485747,587,double_common
CS2_36,HF8,64,pearson,-0.6953454185824081,587,double_common
CS2_36,HF8,64,spearman,-0.8331944605699103,587,double_common
CS2_37,SOH,1,pearson,0.8342972651730773,616,double_common
CS2_37,SOH,1,spearman,0.9436358913253408,616,double_common
CS2_37,HF1,1,pearson,0.7551414475645494,616,double_common
CS2_37,HF1,1,spearman,0.9348303710362452,616,double_common
CS2_37,HF2,1,pearson,-0.6849677182989576,616,double_common
CS2_37,HF2,1,spearman,-0.8187210228203231,616,double_common
CS2_37,HF3,1,pearson,0.0066772250931368005,616,double_common
CS2_37,HF3,1,spearman,0.7739923475346648,616,double_common
CS2_37,HF4,1,pearson,0.8329109920888882,616,double_common
CS2_37,HF4,1,spearman,0.942596242355107,616,double_common
CS2_37,HF5,1,pearson,0.8104379055917654,616,double_common
CS2_37,HF5,1,spearman,0.9035931061072381,616,double_common
CS2_37,HF6,1,pearson,0.7312731042029551,616,double_common
CS2_37,HF6,1,spearman,0.8603467809389893,616,double_common
CS2_37,HF7,1,pearson,0.758196513812094,616,double_common
CS2_37,HF7,1,spearman,0.9338672169460238,616,double_common
CS2_37,HF8,1,pearson,-0.7158484729528626,616,double_common
CS2_37,HF8,1,spearman,-0.8396367529042106,616,double_common
CS2_37,SOH,4,pearson,0.944102293430656,616,double_common
CS2_37,SOH,4,spearman,0.9382783955183843,616,double_common
CS2_37,HF1,4,pearson,0.8570835535227241,616,double_common
CS2_37,HF1,4,spearman,0.929878035945949,616,double_common
CS2_37,HF2,4,pearson,-0.7624454898621232,616,double_common
CS2_37,HF2,4,spearman,-0.8035878182773071,616,double_common
CS2_37,HF3,4,pearson,0.007030608545712948,616,double_common
CS2_37,HF3,4,spearman,0.7506458596548329,616,double_common
CS2_37,HF4,4,pearson,0.9431089064406442,616,double_common
CS2_37,HF4,4,spearman,0.9367781406244464,616,double_common
CS2_37,HF5,4,pearson,0.9085063860012172,616,double_common
CS2_37,HF5,4,spearman,0.893150155374925,616,double_common
CS2_37,HF6,4,pearson,0.8261914048941793,616,double_common
CS2_37,HF6,4,spearman,0.850011495748046,616,double_common
CS2_37,HF7,4,pearson,0.8600530753760429,616,double_common
CS2_37,HF7,4,spearman,0.9287072090861278,616,double_common
CS2_37,HF8,4,pearson,-0.7969142411590977,616,double_common
CS2_37,HF8,4,spearman,-0.8232774778504383,616,double_common
CS2_37,SOH,8,pearson,0.8273115531281148,616,double_common
CS2_37,SOH,8,spearman,0.9309213299251643,616,double_common
CS2_37,HF1,8,pearson,0.7502978842813111,616,double_common
CS2_37,HF1,8,spearman,0.9204832563175449,616,double_common
CS2_37,HF2,8,pearson,-0.658105862294977,616,double_common
CS2_37,HF2,8,spearman,-0.792372690360594,616,double_common
CS2_37,HF3,8,pearson,0.005840448304845034,616,double_common
CS2_37,HF3,8,spearman,0.754329064223518,616,double_common
CS2_37,HF4,8,pearson,0.8269578568241209,616,double_common
CS2_37,HF4,8,spearman,0.9298258250426491,616,double_common
CS2_37,HF5,8,pearson,0.7995996197557014,616,double_common
CS2_37,HF5,8,spearman,0.8809115500066995,616,double_common
CS2_37,HF6,8,pearson,0.7099937569595434,616,double_common
CS2_37,HF6,8,spearman,0.8375960035543452,616,double_common
CS2_37,HF7,8,pearson,0.7529091518166419,616,double_common
CS2_37,HF7,8,spearman,0.9193150296219508,616,double_common
CS2_37,HF8,8,pearson,-0.6916112713349003,616,double_common
CS2_37,HF8,8,spearman,-0.8147773349693123,616,double_common
CS2_37,SOH,12,pearson,0.8262742021045105,616,double_common
CS2_37,SOH,12,spearman,0.9287303201601339,616,double_common
CS2_37,HF1,12,pearson,0.7519156370680129,616,double_common
CS2_37,HF1,12,spearman,0.9198092890230297,616,double_common
CS2_37,HF2,12,pearson,-0.6535521289703348,616,double_common
CS2_37,HF2,12,spearman,-0.7815980438109543,616,double_common
CS2_37,HF3,12,pearson,0.0043114669155581015,616,double_common
CS2_37,HF3,12,spearman,0.7288611811163891,616,double_common
CS2_37,HF4,12,pearson,0.8250839785144946,616,double_common
CS2_37,HF4,12,spearman,0.926303000869155,616,double_common
CS2_37,HF5,12,pearson,0.7893024547515037,616,double_common
CS2_37,HF5,12,spearman,0.8700030135496792,616,double_common
CS2_37,HF6,12,pearson,0.7011063036608163,616,double_common
CS2_37,HF6,12,spearman,0.826712039438475,616,double_common
CS2_37,HF7,12,pearson,0.7543905448506153,616,double_common
CS2_37,HF7,12,spearman,0.9181461602661244,616,double_common
CS2_37,HF8,12,pearson,-0.688123432449389,616,double_common
CS2_37,HF8,12,spearman,-0.8043092389015638,616,double_common
CS2_37,SOH,16,pearson,0.9364226218693302,616,double_common
CS2_37,SOH,16,spearman,0.9332401716953245,616,double_common
CS2_37,HF1,16,pearson,0.8518386844442446,616,double_common
CS2_37,HF1,16,spearman,0.9231041717897865,616,double_common
CS2_37,HF2,16,pearson,-0.7433400226404786,616,double_common
CS2_37,HF2,16,spearman,-0.7877272034207639,616,double_common
CS2_37,HF3,16,pearson,0.004165252662566168,616,double_common
CS2_37,HF3,16,spearman,0.7420027219489607,616,double_common
CS2_37,HF4,16,pearson,0.9372496596314127,616,double_common
CS2_37,HF4,16,spearman,0.9316498183399397,616,double_common
CS2_37,HF5,16,pearson,0.8958000436216667,616,double_common
CS2_37,HF5,16,spearman,0.8745519334205739,616,double_common
CS2_37,HF6,16,pearson,0.7981374924957731,616,double_common
CS2_37,HF6,16,spearman,0.8303299530458772,616,double_common
CS2_37,HF7,16,pearson,0.8546651946997524,616,double_common
CS2_37,HF7,16,spearman,0.9215634141033762,616,double_common
CS2_37,HF8,16,pearson,-0.7842147063309972,616,double_common
CS2_37,HF8,16,spearman,-0.8104120859278782,616,double_common
CS2_37,SOH,24,pearson,0.823259751088787,616,double_common
CS2_37,SOH,24,spearman,0.9227551750143361,616,double_common
CS2_37,HF1,24,pearson,0.7596532181479866,616,double_common
CS2_37,HF1,24,spearman,0.9130589377417063,616,double_common
CS2_37,HF2,24,pearson,-0.6488405493296692,616,double_common
CS2_37,HF2,24,spearman,-0.7753416169157166,616,double_common
CS2_37,HF3,24,pearson,-0.006076566023164955,616,double_common
CS2_37,HF3,24,spearman,0.7262015566755259,616,double_common
CS2_37,HF4,24,pearson,0.8240279855655921,616,double_common
CS2_37,HF4,24,spearman,0.919957142908481,616,double_common
CS2_37,HF5,24,pearson,0.7889400478108195,616,double_common
CS2_37,HF5,24,spearman,0.8620770185263998,616,double_common
CS2_37,HF6,24,pearson,0.6920061119735523,616,double_common
CS2_37,HF6,24,spearman,0.8181333866522785,616,double_common
CS2_37,HF7,24,pearson,0.7618342519774916,616,double_common
CS2_37,HF7,24,spearman,0.9113346264600642,616,double_common
CS2_37,HF8,24,pearson,-0.6868098358189926,616,double_common
CS2_37,HF8,24,spearman,-0.7978077752129085,616,double_common
CS2_37,SOH,32,pearson,0.8183542282951796,616,double_common
CS2_37,SOH,32,spearman,0.9150851520302442,616,double_common
CS2_37,HF1,32,pearson,0.7471022848425181,616,double_common
CS2_37,HF1,32,spearman,0.9051955239289705,616,double_common
CS2_37,HF2,32,pearson,-0.6535856751115168,616,double_common
CS2_37,HF2,32,spearman,-0.7690227628243993,616,double_common
CS2_37,HF3,32,pearson,0.0024707556718196583,616,double_common
CS2_37,HF3,32,spearman,0.7250974269830259,616,double_common
CS2_37,HF4,32,pearson,0.8200749255785507,616,double_common
CS2_37,HF4,32,spearman,0.9118772360974994,616,double_common
CS2_37,HF5,32,pearson,0.7866068610871004,616,double_common
CS2_37,HF5,32,spearman,0.8504965169628963,616,double_common
CS2_37,HF6,32,pearson,0.6914508396715406,616,double_common
CS2_37,HF6,32,spearman,0.8087172345564719,616,double_common
