battery,feature,horizon,metric,value,n_effective,support_rule
CS2_36,HF5,8,spearman,-0.041284294927513634,608,pairwise
CS2_36,HF6,8,pearson,0.03157141169128176,608,pairwise
CS2_36,HF6,8,spearman,0.03561666327092002,608,pairwise
CS2_36,HF7,8,pearson,-0.06436539577233359,961,pairwise
CS2_36,HF7,8,spearman,-0.22158085971172964,961,pairwise
CS2_36,HF8,8,pearson,0.040304869100216224,937,pairwise
CS2_36,HF8,8,spearman,0.185375544106532,937,pairwise
CS2_36,HF1,12,pearson,-0.09510125332476341,957,pairwise
CS2_36,HF1,12,spearman,-0.2766028525246513,957,pairwise
CS2_36,HF2,12,pearson,0.04919120049102474,933,pairwise
CS2_36,HF2,12,spearman,0.1948708904708394,933,pairwise
CS2_36,HF3,12,pearson,0.12174046955603887,932,pairwise
CS2_36,HF3,12,spearman,-0.2106844171431139,932,pairwise
CS2_36,HF4,12,pearson,-0.053045163695301205,607,pairwise
CS2_36,HF4,12,spearman,-0.14731301611475633,607,pairwise
CS2_36,HF5,12,pearson,-0.04182324098566519,607,pairwise
CS2_36,HF5,12,spearman,-0.09108462328934705,607,pairwise
CS2_36,HF6,12,pearson,0.012048871923363067,607,pairwise
CS2_36,HF6,12,spearman,0.008267617657299582,607,pairwise
CS2_36,HF7,12,pearson,-0.0951865158202437,957,pairwise
CS2_36,HF7,12,spearman,-0.27598555853261275,957,pairwise
CS2_36,HF8,12,pearson,0.05358536795864193,933,pairwise
CS2_36,HF8,12,spearman,0.21725789186117714,933,pairwise
CS2_36,HF1,16,pearson,-0.12860522197890972,953,pairwise
CS2_36,HF1,16,spearman,-0.34026879476176225,953,pairwise
CS2_36,HF2,16,pearson,0.08509249797612518,929,pairwise
CS2_36,HF2,16,spearman,0.26963720603325547,929,pairwise
CS2_36,HF3,16,pearson,0.11597800884352626,928,pairwise
CS2_36,HF3,16,spearman,-0.28138364860334264,928,pairwise
CS2_36,HF4,16,pearson,-0.091809385696806,608,pairwise
CS2_36,HF4,16,spearman,-0.19232330314509785,608,pairwise
CS2_36,HF5,16,pearson,-0.08833795009207299,608,pairwise
CS2_36,HF5,16,spearman,-0.13916400314539687,608,pairwise
CS2_36,HF6,16,pearson,-0.03766939693063947,608,pairwise
CS2_36,HF6,16,spearman,-0.03354572811251588,608,pairwise
CS2_36,HF7,16,pearson,-0.12881327574042312,953,pairwise
CS2_36,HF7,16,spearman,-0.339572653164132,953,pairwise
CS2_36,HF8,16,pearson,0.09254173245697465,929,pairwise
CS2_36,HF8,16,spearman,0.29353250203383163,929,pairwise
CS2_36,HF1,24,pearson,-0.19289931813777625,945,pairwise
CS2_36,HF1,24,spearman,-0.4391425232674741,945,pairwise
CS2_36,HF2,24,pearson,0.12899328905097035,922,pairwise
CS2_36,HF2,24,spearman,0.3724177802181333,922,pairwise
CS2_36,HF3,24,pearson,0.09710931017212708,921,pairwise
CS2_36,HF3,24,spearman,-0.38843250373795635,921,pairwise
CS2_36,HF4,24,pearson,-0.13173683608861922,607,pairwise
CS2_36,HF4,24,spearman,-0.2702317091806293,607,pairwise
CS2_36,HF5,24,pearson,-0.11333945153739848,607,pairwise
CS2_36,HF5,24,spearman,-0.20796736527897128,607,pairwise
CS2_36,HF6,24,pearson,-0.0400251740593488,607,pairwise
CS2_36,HF6,24,spearman,-0.12236060677609464,607,pairwise
CS2_36,HF7,24,pearson,-0.1930489335111427,945,pairwise
CS2_36,HF7,24,spearman,-0.4387239790528735,945,pairwise
CS2_36,HF8,24,pearson,0.13953845587787905,922,pairwise
CS2_36,HF8,24,spearman,0.40029614200537705,922,pairwise
CS2_36,HF1,32,pearson,-0.2535062472825275,937,pairwise
CS2_36,HF1,32,spearman,-0.4879653417619936,937,pairwise
CS2_36,HF2,32,pearson,0.18336583696491351,914,pairwise
CS2_36,HF2,32,spearman,0.41802652797154893,914,pairwise
CS2_36,HF3,32,pearson,0.07567256256114317,913,pairwise
CS2_36,HF3,32,spearman,-0.43559893884375045,913,pairwise
CS2_36,HF4,32,pearson,-0.1838398022663295,607,pairwise
CS2_36,HF4,32,spearman,-0.3314469220051286,607,pairwise
CS2_36,HF5,32,pearson,-0.16492656812425804,607,pairwise
CS2_36,HF5,32,spearman,-0.25845791843122573,607,pairwise
CS2_36,HF6,32,pearson,-0.0812598552272775,607,pairwise
CS2_36,HF6,32,spearman,-0.17897250443328463,607,pairwise
CS2_36,HF7,32,pearson,-0.25369082198544235,937,pairwise
CS2_36,HF7,32,spearman,-0.48740808607682856,937,pairwise
CS2_36,HF8,32,pearson,0.19536898522879764,914,pairwise
CS2_36,HF8,32,spearman,0.4474190365052511,914,pairwise
CS2_36,HF1,48,pearson,-0.3803489352808044,921,pairwise
CS2_36,HF1,48,spearman,-0.6390190410740493,921,pairwise
CS2_36,HF2,48,pearson,0.2848731744399056,899,pairwise
CS2_36,HF2,48,spearman,0.5771539935901724,899,pairwise
CS2_36,HF3,48,pearson,0.045009401894528386,898,pairwise
CS2_36,HF3,48,spearman,-0.5861056302246728,898,pairwise
CS2_36,HF4,48,pearson,-0.2784988067154375,608,pairwise
CS2_36,HF4,48,spearman,-0.4880784375868945,608,pairwise
CS2_36,HF5,48,pearson,-0.25258568994377495,608,pairwise
CS2_36,HF5,48,spearman,-0.4234949164936427,608,pairwise
CS2_36,HF6,48,pearson,-0.13653826194227175,608,pairwise
CS2_36,HF6,48,spearman,-0.3360634276847912,608,pairwise
CS2_36,HF7,48,pearson,-0.3804119956329673,921,pairwise
CS2_36,HF7,48,spearman,-0.6384429011898576,921,pairwise
CS2_36,HF8,48,pearson,0.2983438531100572,899,pairwise
CS2_36,HF8,48,spearman,0.6006168481980687,899,pairwise
CS2_36,HF1,64,pearson,-0.4646741167906417,905,pairwise
CS2_36,HF1,64,spearman,-0.6806854060172847,905,pairwise
CS2_36,HF2,64,pearson,0.38746093967381745,883,pairwise
CS2_36,HF2,64,spearman,0.62244000309419,883,pairwise
CS2_36,HF3,64,pearson,0.027937984305253624,882,pairwise
CS2_36,HF3,64,spearman,-0.625428223615962,882,pairwise
CS2_36,HF4,64,pearson,-0.31717313270442227,608,pairwise
CS2_36,HF4,64,spearman,-0.5252035922619136,608,pairwise
CS2_36,HF5,64,pearson,-0.2804923371969128,608,pairwise
CS2_36,HF5,64,spearman,-0.45694807446953456,608,pairwise
CS2_36,HF6,64,pearson,-0.17390955157782167,608,pairwise
CS2_36,HF6,64,spearman,-0.3579529368610553,608,pairwise
CS2_36,HF7,64,pearson,-0.4649754303028949,905,pairwise
CS2_36,HF7,64,spearman,-0.6800191663900625,905,pairwise
CS2_36,HF8,64,pearson,0.40006425238117654,883,pairwise
CS2_36,HF8,64,spearman,0.6424820108633436,883,pairwise
CS2_37,HF1,1,pearson,-0.008360648655336905,1028,pairwise
CS2_37,HF1,1,spearman,-0.1157625574254463,1028,pairwise
