battery,feature,horizon,metric,value,n_effective,support_rule
CS2_37,HF7,12,spearman,0.9191607558745907,640,feature_common
CS2_37,HF8,12,pearson,-0.6883839542560031,640,feature_common
CS2_37,HF8,12,spearman,-0.8067041062584924,640,feature_common
CS2_37,SOH,16,pearson,0.9743259397347801,1017,feature_common
CS2_37,SOH,16,spearman,0.9635033841643621,1017,feature_common
CS2_37,HF1,16,pearson,0.8536837471327291,639,feature_common
CS2_37,HF1,16,spearman,0.9218470370288608,639,feature_common
CS2_37,HF2,16,pearson,-0.7392901423601972,639,feature_common
CS2_37,HF2,16,spearman,-0.7858373070187057,639,feature_common
CS2_37,HF3,16,pearson,0.0061237890689351,639,feature_common
CS2_37,HF3,16,spearman,0.7433209431615818,639,feature_common
CS2_37,HF4,16,pearson,0.9372905014924585,639,feature_common
CS2_37,HF4,16,spearman,0.9315473825187277,639,feature_common
CS2_37,HF5,16,pearson,0.8971802578108311,639,feature_common
CS2_37,HF5,16,spearman,0.875858205660294,639,feature_common
CS2_37,HF6,16,pearson,0.7967959952995207,639,feature_common
CS2_37,HF6,16,spearman,0.8280560564622717,639,feature_common
CS2_37,HF7,16,pearson,0.8563762935000989,639,feature_common
CS2_37,HF7,16,spearman,0.9202312045164412,639,feature_common
CS2_37,HF8,16,pearson,-0.7796856232952878,639,feature_common
CS2_37,HF8,16,spearman,-0.8093990302023024,639,feature_common
CS2_37,SOH,24,pearson,0.9698415395581896,1009,feature_common
CS2_37,SOH,24,spearman,0.955333259504628,1009,feature_common
CS2_37,HF1,24,pearson,0.7613654948331915,638,feature_common
CS2_37,HF1,24,spearman,0.910055484883765,638,feature_common
CS2_37,HF2,24,pearson,-0.6460638118571654,638,feature_common
CS2_37,HF2,24,spearman,-0.7729229765585834,638,feature_common
CS2_37,HF3,24,pearson,-0.0045468916778447456,638,feature_common
CS2_37,HF3,24,spearman,0.7213456540453004,638,feature_common
CS2_37,HF4,24,pearson,0.8242614862066824,638,feature_common
CS2_37,HF4,24,spearman,0.9169475035706912,638,feature_common
CS2_37,HF5,24,pearson,0.7891166303038837,638,feature_common
CS2_37,HF5,24,spearman,0.8593500211483979,638,feature_common
CS2_37,HF6,24,pearson,0.6897986347134325,638,feature_common
CS2_37,HF6,24,spearman,0.8124747343407831,638,feature_common
CS2_37,HF7,24,pearson,0.7634741942698546,638,feature_common
CS2_37,HF7,24,spearman,0.9081941045910741,638,feature_common
CS2_37,HF8,24,pearson,-0.6831696375235489,638,feature_common
CS2_37,HF8,24,spearman,-0.7955433414195628,638,feature_common
