battery,feature,horizon,metric,value,n_effective,support_rule
CS2_37,HF8,4,pearson_partial_controlling_SOH,-0.2054611132144433,944,horizon_common
CS2_37,HF1,8,pearson_partial_controlling_SOH,0.554696975668211,968,horizon_common
CS2_37,HF2,8,pearson_partial_controlling_SOH,-0.0959108332738334,944,horizon_common
CS2_37,HF3,8,pearson_partial_controlling_SOH,-0.08422842057315763,941,horizon_common
CS2_37,HF4,8,pearson_partial_controlling_SOH,0.0294512598422077,642,horizon_common
CS2_37,HF5,8,pearson_partial_controlling_SOH,-0.0032601056976142117,642,horizon_common
CS2_37,HF6,8,pearson_partial_controlling_SOH,-0.08311160091076089,642,horizon_common
CS2_37,HF7,8,pearson_partial_controlling_SOH,0.5541412888291961,968,horizon_common
CS2_37,HF8,8,pearson_partial_controlling_SOH,-0.12365781962926084,944,horizon_common
CS2_37,HF1,12,pearson_partial_controlling_SOH,0.5465782937910597,968,horizon_common
CS2_37,HF2,12,pearson_partial_controlling_SOH,-0.10956206365029912,944,horizon_common
CS2_37,HF3,12,pearson_partial_controlling_SOH,-0.08509227123925674,941,horizon_common
CS2_37,HF4,12,pearson_partial_controlling_SOH,-0.005441228341677594,642,horizon_common
CS2_37,HF5,12,pearson_partial_controlling_SOH,-0.07970881414209059,642,horizon_common
CS2_37,HF6,12,pearson_partial_controlling_SOH,-0.12070275763791181,642,horizon_common
CS2_37,HF7,12,pearson_partial_controlling_SOH,0.5453874200253691,968,horizon_common
CS2_37,HF8,12,pearson_partial_controlling_SOH,-0.12587309401770888,944,horizon_common
CS2_37,HF1,16,pearson_partial_controlling_SOH,0.5111669552105617,967,horizon_common
CS2_37,HF2,16,pearson_partial_controlling_SOH,-0.1262215210110228,943,horizon_common
CS2_37,HF3,16,pearson_partial_controlling_SOH,-0.1061151548011528,940,horizon_common
CS2_37,HF4,16,pearson_partial_controlling_SOH,0.11189948538344888,641,horizon_common
CS2_37,HF5,16,pearson_partial_controlling_SOH,-0.11726015451235117,641,horizon_common
CS2_37,HF6,16,pearson_partial_controlling_SOH,-0.18900436823334346,641,horizon_common
CS2_37,HF7,16,pearson_partial_controlling_SOH,0.5099404140212732,967,horizon_common
CS2_37,HF8,16,pearson_partial_controlling_SOH,-0.14972734774470123,943,horizon_common
CS2_37,HF1,24,pearson_partial_controlling_SOH,0.5456814144823957,967,horizon_common
CS2_37,HF2,24,pearson_partial_controlling_SOH,-0.05319606415666865,943,horizon_common
CS2_37,HF3,24,pearson_partial_controlling_SOH,-0.09546666320603604,940,horizon_common
CS2_37,HF4,24,pearson_partial_controlling_SOH,0.052486795980634646,640,horizon_common
CS2_37,HF5,24,pearson_partial_controlling_SOH,-0.06014293510738918,640,horizon_common
CS2_37,HF6,24,pearson_partial_controlling_SOH,-0.1412711737598095,640,horizon_common
CS2_37,HF7,24,pearson_partial_controlling_SOH,0.5434600011018005,967,horizon_common
CS2_37,HF8,24,pearson_partial_controlling_SOH,-0.07112086909485689,943,horizon_common
CS2_37,HF1,32,pearson_partial_controlling_SOH,0.5317239983996954,967,horizon_common
CS2_37,HF2,32,pearson_partial_controlling_SOH,-0.0408636559539441,943,horizon_common
CS2_37,HF3,32,pearson_partial_controlling_SOH,-0.08373903785662487,940,horizon_common
CS2_37,HF4,32,pearson_partial_controlling_SOH,0.09068515698765961,640,horizon_common
CS2_37,HF5,32,pearson_partial_controlling_SOH,-0.04350228257573842,640,horizon_common
CS2_37,HF6,32,pearson_partial_controlling_SOH,-0.1300280733311281,640,horizon_common
CS2_37,HF7,32,pearson_partial_controlling_SOH,0.5290511826713944,967,horizon_common
CS2_37,HF8,32,pearson_partial_controlling_SOH,-0.060157734853285155,943,horizon_common
CS2_37,HF1,48,pearson_partial_controlling_SOH,0.5173456867630495,967,horizon_common
CS2_37,HF2,48,pearson_partial_controlling_SOH,-0.020641797850032673,943,horizon_common
CS2_37,HF3,48,pearson_partial_controlling_SOH,-0.07424223284842743,940,horizon_common
CS2_37,HF4,48,pearson_partial_controlling_SOH,0.13552629696002183,641,horizon_common
CS2_37,HF5,48,pearson_partial_controlling_SOH,-0.1280509795730293,641,horizon_common
CS2_37,HF6,48,pearson_partial_controlling_SOH,-0.22936346012179737,641,horizon_common
CS2_37,HF7,48,pearson_partial_controlling_SOH,0.5140823922922664,967,horizon_common
